"Catalog / Data Sheet","Part No.","Status","Brand","Apps.","Feature","L x W Size","T(Max.) / mm","Capacitance","Tolerance","Rated Voltage [DC] / V","Temp. Chara.","Operating Temp. Range / °C","Cap.Change or Temp.Coef.","AEC- Q200"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x7r1h472k050ba.pdf","CGA2B2X7R1H472K050BA Equiv. C1005X7R1H472K for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","1.0mm x 0.5mm [EIA 0402]","0.55","4.7nF","±10%","50","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x7r1h472k050be.pdf","CGA2B2X7R1H472K050BE Equiv. C1005X7R1H472K for Auto","Production","TDK","Automotive Grade","AEC-Q200 Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","4.7nF","±10%","50","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x7r1h472m050ba.pdf","CGA2B2X7R1H472M050BA Equiv. C1005X7R1H472M for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","1.0mm x 0.5mm [EIA 0402]","0.55","4.7nF","±20%","50","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x7r1h472m050be.pdf","CGA2B2X7R1H472M050BE Equiv. C1005X7R1H472M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","4.7nF","±20%","50","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x7r1h681k050ba.pdf","CGA2B2X7R1H681K050BA Equiv. C1005X7R1H681K for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","1.0mm x 0.5mm [EIA 0402]","0.55","680pF","±10%","50","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x7r1h681m050ba.pdf","CGA2B2X7R1H681M050BA Equiv. C1005X7R1H681M for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","1.0mm x 0.5mm [EIA 0402]","0.55","680pF","±20%","50","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x7r1h682k050ba.pdf","CGA2B2X7R1H682K050BA Equiv. C1005X7R1H682K for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","1.0mm x 0.5mm [EIA 0402]","0.55","6.8nF","±10%","50","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x7r1h682m050ba.pdf","CGA2B2X7R1H682M050BA Equiv. C1005X7R1H682M for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","1.0mm x 0.5mm [EIA 0402]","0.55","6.8nF","±20%","50","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1e103k050ba.pdf","CGA2B2X8R1E103K050BA Equiv. C1005X8R1E103K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.0mm x 0.5mm [EIA 0402]","0.55","10nF","±10%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1e103k050bd.pdf","CGA2B2X8R1E103K050BD Equiv. C1005X8R1E103K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.0mm x 0.5mm [EIA 0402]","0.6","10nF","±10%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1e103k050be.pdf","CGA2B2X8R1E103K050BE Equiv. C1005X8R1E103K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","10nF","±10%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1e103m050ba.pdf","CGA2B2X8R1E103M050BA Equiv. C1005X8R1E103M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.0mm x 0.5mm [EIA 0402]","0.55","10nF","±20%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1e103m050bd.pdf","CGA2B2X8R1E103M050BD Equiv. C1005X8R1E103M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.0mm x 0.5mm [EIA 0402]","0.6","10nF","±20%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1e103m050be.pdf","CGA2B2X8R1E103M050BE Equiv. C1005X8R1E103M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","10nF","±20%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h102k050ba.pdf","CGA2B2X8R1H102K050BA Equiv. C1005X8R1H102K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.0mm x 0.5mm [EIA 0402]","0.55","1nF","±10%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h102k050bd.pdf","CGA2B2X8R1H102K050BD Equiv. C1005X8R1H102K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.0mm x 0.5mm [EIA 0402]","0.6","1nF","±10%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h102k050be.pdf","CGA2B2X8R1H102K050BE Equiv. C1005X8R1H102K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","1nF","±10%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h102m050ba.pdf","CGA2B2X8R1H102M050BA Equiv. C1005X8R1H102M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.0mm x 0.5mm [EIA 0402]","0.55","1nF","±20%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h102m050bd.pdf","CGA2B2X8R1H102M050BD Equiv. C1005X8R1H102M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.0mm x 0.5mm [EIA 0402]","0.6","1nF","±20%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h102m050be.pdf","CGA2B2X8R1H102M050BE Equiv. C1005X8R1H102M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","1nF","±20%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h221k050ba.pdf","CGA2B2X8R1H221K050BA Equiv. C1005X8R1H221K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.0mm x 0.5mm [EIA 0402]","0.55","220pF","±10%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h221k050bd.pdf","CGA2B2X8R1H221K050BD Equiv. C1005X8R1H221K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.0mm x 0.5mm [EIA 0402]","0.6","220pF","±10%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h221k050be.pdf","CGA2B2X8R1H221K050BE Equiv. C1005X8R1H221K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","220pF","±10%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h221m050ba.pdf","CGA2B2X8R1H221M050BA Equiv. C1005X8R1H221M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.0mm x 0.5mm [EIA 0402]","0.55","220pF","±20%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h221m050bd.pdf","CGA2B2X8R1H221M050BD Equiv. C1005X8R1H221M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.0mm x 0.5mm [EIA 0402]","0.6","220pF","±20%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h221m050be.pdf","CGA2B2X8R1H221M050BE Equiv. C1005X8R1H221M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","220pF","±20%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h222k050ba.pdf","CGA2B2X8R1H222K050BA Equiv. C1005X8R1H222K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.0mm x 0.5mm [EIA 0402]","0.55","2.2nF","±10%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h222k050bd.pdf","CGA2B2X8R1H222K050BD Equiv. C1005X8R1H222K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.0mm x 0.5mm [EIA 0402]","0.6","2.2nF","±10%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h222k050be.pdf","CGA2B2X8R1H222K050BE Equiv. C1005X8R1H222K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","2.2nF","±10%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h222m050ba.pdf","CGA2B2X8R1H222M050BA Equiv. C1005X8R1H222M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.0mm x 0.5mm [EIA 0402]","0.55","2.2nF","±20%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h222m050bd.pdf","CGA2B2X8R1H222M050BD Equiv. C1005X8R1H222M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.0mm x 0.5mm [EIA 0402]","0.6","2.2nF","±20%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h222m050be.pdf","CGA2B2X8R1H222M050BE Equiv. C1005X8R1H222M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","2.2nF","±20%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h471k050ba.pdf","CGA2B2X8R1H471K050BA Equiv. C1005X8R1H471K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.0mm x 0.5mm [EIA 0402]","0.55","470pF","±10%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h471k050bd.pdf","CGA2B2X8R1H471K050BD Equiv. C1005X8R1H471K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.0mm x 0.5mm [EIA 0402]","0.6","470pF","±10%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h471k050be.pdf","CGA2B2X8R1H471K050BE Equiv. C1005X8R1H471K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","470pF","±10%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h471m050ba.pdf","CGA2B2X8R1H471M050BA Equiv. C1005X8R1H471M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.0mm x 0.5mm [EIA 0402]","0.55","470pF","±20%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h471m050bd.pdf","CGA2B2X8R1H471M050BD Equiv. C1005X8R1H471M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.0mm x 0.5mm [EIA 0402]","0.6","470pF","±20%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h471m050be.pdf","CGA2B2X8R1H471M050BE Equiv. C1005X8R1H471M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","470pF","±20%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h472k050ba.pdf","CGA2B2X8R1H472K050BA Equiv. C1005X8R1H472K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.0mm x 0.5mm [EIA 0402]","0.55","4.7nF","±10%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h472k050bd.pdf","CGA2B2X8R1H472K050BD Equiv. C1005X8R1H472K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","1.0mm x 0.5mm [EIA 0402]","0.6","4.7nF","±10%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h472k050be.pdf","CGA2B2X8R1H472K050BE Equiv. C1005X8R1H472K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","1.0mm x 0.5mm [EIA 0402]","0.6","4.7nF","±10%","50","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga2b2x8r1h472m050ba.pdf","CGA2B2X8R1H472M050BA Equiv. C1005X8R1H472M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","1.0mm x 0.5mm [EIA 0402]","0.55","4.7nF","±20%","50","X8R","-55 to 150","±15%","YES"
