"Catalog / Data Sheet","Part No.","Status","Brand","Apps.","Feature","L x W Size","T(Max.) / mm","Capacitance","Tolerance","Rated Voltage [DC] / V","Temp. Chara.","Operating Temp. Range / °C","Cap.Change or Temp.Coef.","AEC- Q200"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6n2np02a683j230aa.pdf","CGA6N2NP02A683J230AA Equiv. C3225NP02A683J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","3.2mm x 2.5mm [EIA 1210]","2.5","68nF","±5%","100","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6n3c0g2e333j230aa.pdf","CGA6N3C0G2E333J230AA Equiv. C3225C0G2E333J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 2.5mm [EIA 1210]","2.5","33nF","±5%","250","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6n3np02e333j230aa.pdf","CGA6N3NP02E333J230AA Equiv. C3225NP02E333J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","3.2mm x 2.5mm [EIA 1210]","2.5","33nF","±5%","250","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6n3x7r2a225k230ab.pdf","CGA6N3X7R2A225K230AB Equiv. C3225X7R2A225K for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 2.5mm [EIA 1210]","2.5","2.2μF","±10%","100","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6n3x7r2a225k230ae_200123.pdf","CGA6N3X7R2A225K230AE Equiv. C3225X7R2A225K for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.6","2.2μF","±10%","100","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6n3x7r2a225m230ab_200123.pdf","CGA6N3X7R2A225M230AB Equiv. C3225X7R2A225M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 2.5mm [EIA 1210]","2.5","2.2μF","±20%","100","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6n3x7r2a225m230ae_200123.pdf","CGA6N3X7R2A225M230AE Equiv. C3225X7R2A225M for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.6","2.2μF","±20%","100","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf","CGA6N4C0G2J223G230AA","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 2.5mm [EIA 1210]","2.5","22nF","±2%","630","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6n4c0g2j223j230aa.pdf","CGA6N4C0G2J223J230AA Equiv. C3225C0G2J223J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 2.5mm [EIA 1210]","2.5","22nF","±5%","630","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6n4c0g2w223j230aa.pdf","CGA6N4C0G2W223J230AA Equiv. C3225C0G2W223J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 2.5mm [EIA 1210]","2.5","22nF","±5%","450","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf","CGA6N4NP02J223G230AA","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","3.2mm x 2.5mm [EIA 1210]","2.5","22nF","±2%","630","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6n4np02j223j230aa.pdf","CGA6N4NP02J223J230AA Equiv. C3225NP02J223J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","3.2mm x 2.5mm [EIA 1210]","2.5","22nF","±5%","630","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6n4np02w223j230aa.pdf","CGA6N4NP02W223J230AA Equiv. C3225NP02W223J for Auto","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V) High Temperature Application","3.2mm x 2.5mm [EIA 1210]","2.5","22nF","±5%","450","NP0","-55 to 150","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf","CGA6P1C0G3A103G250AC","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.8","10nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p1c0g3a103j250ac.pdf","CGA6P1C0G3A103J250AC Equiv. C3225C0G3A103J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.8","10nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf","CGA6P1C0G3A123G250AC","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.8","12nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p1c0g3a123j250ac.pdf","CGA6P1C0G3A123J250AC Equiv. C3225C0G3A123J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.8","12nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf","CGA6P1C0G3A153G250AC","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.8","15nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p1c0g3a153j250ac.pdf","CGA6P1C0G3A153J250AC Equiv. C3225C0G3A153J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.8","15nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf","CGA6P1C0G3A183G250AC","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.8","18nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p1c0g3a183j250ac.pdf","CGA6P1C0G3A183J250AC Equiv. C3225C0G3A183J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.8","18nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf","CGA6P1C0G3A223G250AC","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.8","22nF","±2%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p1c0g3a223j250ac.pdf","CGA6P1C0G3A223J250AC Equiv. C3225C0G3A223J for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.8","22nF","±5%","1000","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf","CGA6P1C0G3B103G250AC","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.8","10nF","±2%","1250","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf","CGA6P1C0G3B103J250AC","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.8","10nF","±5%","1250","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf","CGA6P1C0G3B822G250AC","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.8","8.2nF","±2%","1250","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_highvoltage_en.pdf","CGA6P1C0G3B822J250AC","Production","TDK","Automotive Grade","AEC-Q200 High Voltage (1000V and over)","3.2mm x 2.5mm [EIA 1210]","2.8","8.2nF","±5%","1250","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p1x7r1c226m250ac.pdf","CGA6P1X7R1C226M250AC Equiv. C3225X7R1C226M for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","3.2mm x 2.5mm [EIA 1210]","2.8","22μF","±20%","16","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p1x7r1e106k250ac.pdf","CGA6P1X7R1E106K250AC Equiv. C3225X7R1E106K for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","3.2mm x 2.5mm [EIA 1210]","2.8","10μF","±10%","25","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p1x7r1e106m250ac.pdf","CGA6P1X7R1E106M250AC Equiv. C3225X7R1E106M for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","3.2mm x 2.5mm [EIA 1210]","2.8","10μF","±20%","25","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p1x7r1n106k250ac_200131.pdf","CGA6P1X7R1N106K250AC Equiv. C3225X7R1N106K for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","3.2mm x 2.5mm [EIA 1210]","2.8","10μF","±10%","75","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p1x7r1n106m250ac_200131.pdf","CGA6P1X7R1N106M250AC Equiv. C3225X7R1N106M for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","3.2mm x 2.5mm [EIA 1210]","2.8","10μF","±20%","75","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_midvoltage_en.pdf","CGA6P1X7R2A106K250AC","Production","TDK","Automotive Grade","AEC-Q200 Mid Voltage (100 to 630V)","3.2mm x 2.5mm [EIA 1210]","2.8","10μF","±10%","100","X7R","-55 to 125","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p1x7s0j336m250ac.pdf","CGA6P1X7S0J336M250AC Equiv. C3225X7S0J336M for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","3.2mm x 2.5mm [EIA 1210]","2.8","33μF","±20%","6.3","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p1x7s0j476m250ac_200213.pdf","CGA6P1X7S0J476M250AC Equiv. C3225X7S0J476M for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","3.2mm x 2.5mm [EIA 1210]","2.85","47μF","±20%","6.3","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p1x7s1a476m250ac_20190725.pdf","CGA6P1X7S1A476M250AC Equiv. C3225X7S1A476M for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 75V)","3.2mm x 2.5mm [EIA 1210]","2.8","47μF","±20%","10","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf","CGA6P1X7S1N106K250AE","Production","TDK","Automotive Grade","AEC-Q200 Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.8","10μF","±10%","75","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf","CGA6P1X7S1N475K250AE","Production","TDK","Automotive Grade","AEC-Q200 Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.8","4.7μF","±10%","75","X7S","-55 to 125","±22%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p1x7t0g107m250ac_210224.pdf","CGA6P1X7T0G107M250AC Equiv. C3225X7T0G107M for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 75V)","3.2mm x 2.5mm [EIA 1210]","2.9","100μF","±20%","4","X7T","-55 to 125","+22,-33%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p1x8l1c226m250ac.pdf","CGA6P1X8L1C226M250AC Equiv. C3225X8L1C226M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","3.2mm x 2.5mm [EIA 1210]","2.8","22μF","±20%","16","X8L","-55 to 150","+15,-40%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p1x8l1h106k250ac.pdf","CGA6P1X8L1H106K250AC Equiv. C3225X8L1H106K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","3.2mm x 2.5mm [EIA 1210]","2.8","10μF","±10%","50","X8L","-55 to 150","+15,-40%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p1x8r1e106k250ac.pdf","CGA6P1X8R1E106K250AC Equiv. C3225X8R1E106K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","3.2mm x 2.5mm [EIA 1210]","2.8","10μF","±10%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf","CGA6P1X8R1E106K250AD Equiv. C3225X8R1E106K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","3.2mm x 2.5mm [EIA 1210]","2.8","10μF","±10%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p1x8r1e106k250ae.pdf","CGA6P1X8R1E106K250AE Equiv. C3225X8R1E106K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.8","10μF","±10%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p1x8r1e106m250ac.pdf","CGA6P1X8R1E106M250AC Equiv. C3225X8R1E106M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","3.2mm x 2.5mm [EIA 1210]","2.8","10μF","±20%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf","CGA6P1X8R1E106M250AD Equiv. C3225X8R1E106M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","3.2mm x 2.5mm [EIA 1210]","2.8","10μF","±20%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_soft_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p1x8r1e106m250ae.pdf","CGA6P1X8R1E106M250AE Equiv. C3225X8R1E106M for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Soft Termination","3.2mm x 2.5mm [EIA 1210]","2.8","10μF","±20%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p2c0g1h104j250aa.pdf","CGA6P2C0G1H104J250AA Equiv. C3225C0G1H104J for Auto","Production","TDK","Automotive Grade","AEC-Q200 General (Up to 50V)","3.2mm x 2.5mm [EIA 1210]","2.8","100nF","±5%","50","C0G","-55 to 125","0±30ppm/°C","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_hightemp_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p2x8r1e335k250aa.pdf","CGA6P2X8R1E335K250AA Equiv. C3225X8R1E335K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application","3.2mm x 2.5mm [EIA 1210]","2.8","3.3μF","±10%","25","X8R","-55 to 150","±15%","YES"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_epoxy_en.pdf https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/charasheet/cga6p2x8r1e335k250ad.pdf","CGA6P2X8R1E335K250AD Equiv. C3225X8R1E335K for Auto","Production","TDK","Automotive Grade","AEC-Q200 High Temperature Application Conductive Epoxy Application","3.2mm x 2.5mm [EIA 1210]","2.8","3.3μF","±10%","25","X8R","-55 to 150","±15%","YES"
